height,weight,label
137,67,fat
128,51,fat
129,37,normal
172,65,normal
132,59,fat
190,79,normal
137,54,fat
171,66,normal
133,54,fat
180,37,thin
197,59,thin
140,50,fat
154,43,thin
146,69,fat
181,60,thin
161,66,fat
189,78,normal
175,69,normal
144,51,normal
185,79,normal
142,63,fat
180,44,thin
180,75,normal
122,59,fat
157,58,normal
196,53,thin
167,44,thin
130,76,fat
121,71,fat
144,57,fat
196,69,thin
163,56,normal
166,71,fat
156,49,normal
144,59,fat
177,40,thin
124,50,fat
138,79,fat
175,53,thin
155,49,normal
129,41,normal
183,76,normal
165,43,thin
192,42,thin
196,72,normal
122,58,fat
148,36,thin
186,57,thin
146,48,normal
123,74,fat
165,76,fat
181,80,normal
199,54,thin
131,36,normal
151,63,fat
195,40,thin
192,80,normal
126,45,fat
170,35,thin
127,60,fat
164,78,fat
124,78,fat
193,49,thin
194,70,normal
140,39,normal
182,41,thin
197,42,thin
182,35,thin
134,59,fat
173,56,normal
167,41,thin
145,49,normal
142,76,fat
171,75,fat
191,63,thin
141,80,fat
144,60,fat
137,53,fat
182,41,thin
144,66,fat
155,43,thin
179,40,thin
149,69,fat
164,62,normal
145,63,fat
166,68,normal
194,48,thin
183,62,normal
144,69,fat
199,38,thin
191,45,thin
141,53,fat
151,51,normal
138,56,fat
196,46,thin
193,54,thin
169,60,normal
148,52,normal
186,67,normal
153,74,fat
142,37,thin
121,64,fat
147,43,normal
148,53,normal
155,49,normal
123,57,fat
153,60,fat
179,79,normal
173,46,thin
186,41,thin
184,47,thin
133,47,fat
167,59,normal
200,36,thin
122,73,fat
122,70,fat
134,51,fat
126,46,fat
121,39,fat
147,35,thin
186,57,thin
195,54,thin
195,63,thin
143,57,fat
175,62,normal
175,78,fat
173,40,thin
165,42,thin
172,72,normal
177,39,thin
176,51,thin
190,74,normal
193,61,thin
165,51,normal
168,70,normal
165,73,fat
138,68,fat
144,74,fat
136,42,normal
128,45,fat
160,74,fat
159,41,thin
131,71,fat
186,56,thin
178,69,normal
191,60,thin
122,69,fat
151,51,normal
160,54,normal
135,40,normal
183,46,thin
141,46,normal
146,53,normal
163,57,normal
154,40,thin
134,57,fat
184,45,thin
187,62,thin
180,80,normal
157,51,normal
196,61,thin
148,53,normal
136,36,normal
147,47,normal
178,60,normal
178,62,normal
156,67,fat
144,69,fat
164,54,normal
188,74,normal
140,40,normal
148,44,normal
145,42,normal
192,67,thin
130,35,normal
139,51,fat
141,75,fat
148,71,fat
198,64,thin
121,63,fat
123,41,fat
149,45,normal
191,73,normal
169,56,normal
185,69,normal
125,43,fat
192,67,thin
160,42,thin
167,37,thin
179,75,normal
184,69,normal
153,44,normal
197,63,thin
172,76,fat
156,69,fat
192,41,thin
160,37,thin
120,67,fat
155,42,thin
195,45,thin
126,67,fat
167,53,normal
200,75,normal
198,49,thin
169,80,fat
120,75,fat
134,80,fat
195,38,thin
181,61,normal
168,65,normal
129,49,fat
120,42,fat
182,67,normal
148,78,fat
179,68,normal
138,73,fat
194,78,normal
137,46,normal
152,66,fat
134,39,normal
198,48,thin
124,40,fat
145,48,normal
176,60,normal
192,41,thin
166,73,fat
139,66,fat
168,45,thin
136,44,normal
151,52,normal
144,37,thin
139,64,fat
157,63,fat
158,43,thin
171,51,thin
121,62,fat
133,73,fat
178,67,normal
154,38,thin
120,43,fat
126,79,fat
173,75,fat
166,35,thin
182,70,normal
120,53,fat
120,64,fat
190,62,thin
153,37,thin
151,67,fat
142,73,fat
184,35,thin
199,70,thin
152,57,normal
128,63,fat
161,60,normal
183,80,normal
187,42,thin
192,49,thin
169,53,normal
162,66,fat
160,60,normal
159,35,thin
144,44,normal
164,48,thin
166,67,normal
163,67,fat
168,38,thin
130,78,fat
138,50,fat
154,65,fat
132,51,fat
155,39,thin
142,79,fat
149,43,normal
193,68,thin
150,55,normal
184,37,thin
125,58,fat
192,49,thin
181,61,normal
159,74,fat
194,60,thin
168,44,thin
137,63,fat
120,58,fat
191,52,thin
168,55,normal
141,41,normal
172,49,thin
138,67,fat
178,73,normal
186,66,normal
181,50,thin
198,54,thin
150,58,fat
191,75,normal
157,54,normal
140,49,fat
184,56,thin
132,64,fat
186,36,thin
152,36,thin
183,56,thin
173,66,normal
179,64,normal
152,55,normal
177,71,normal
143,51,normal
142,65,fat
132,37,normal
194,50,thin
155,38,thin
175,55,thin
197,37,thin
138,62,fat
130,69,fat
159,44,thin
141,55,fat
192,57,thin
182,70,normal
178,36,thin
164,37,thin
130,65,fat
149,43,normal
192,57,thin
195,48,thin
149,48,normal
156,78,fat
146,58,fat
182,44,thin
191,66,thin
140,73,fat
171,44,thin
180,47,thin
143,77,fat
177,45,thin
123,65,fat
159,67,fat
189,56,thin
124,45,fat
190,74,normal
171,58,normal
179,57,thin
195,59,thin
182,46,thin
175,59,normal
199,69,thin
137,79,fat
199,36,thin
179,54,thin
147,35,thin
145,44,normal
183,70,normal
195,73,normal
134,64,fat
200,42,thin
190,42,thin
146,44,normal
133,50,fat
150,40,thin
177,62,normal
126,76,fat
136,46,normal
123,74,fat
134,76,fat
153,44,normal
155,47,normal
188,73,normal
174,79,fat
158,79,fat
120,80,fat
139,58,fat
142,57,fat
170,59,normal
198,64,thin
141,55,fat
147,63,fat
136,50,fat
176,39,thin
142,38,normal
197,70,thin
184,48,thin
140,59,fat
191,55,thin
120,61,fat
179,61,normal
196,76,normal
135,63,fat
133,70,fat
189,66,thin
147,56,fat
144,58,fat
150,74,fat
198,48,thin
146,43,normal
162,66,fat
196,62,thin
159,46,thin
180,51,thin
179,40,thin
139,60,fat
152,59,fat
186,55,thin
189,75,normal
194,67,thin
158,66,fat
121,77,fat
156,77,fat
140,58,fat
158,61,normal
140,51,fat
193,47,thin
185,46,thin
159,37,thin
186,75,normal
126,70,fat
153,55,normal
149,77,fat
157,59,normal
189,49,thin
200,48,thin
153,73,fat
149,52,normal
175,76,normal
178,67,normal
192,69,normal
192,36,thin
195,72,normal
132,59,fat
156,51,normal
166,76,fat
177,79,fat
186,44,thin
185,45,thin
184,40,thin
167,76,fat
150,54,normal
170,69,normal
155,64,fat
179,49,thin
131,39,normal
125,41,fat
200,61,thin
152,75,fat
184,68,normal
181,73,normal
170,75,fat
186,53,thin
174,36,thin
144,68,fat
199,43,thin
132,35,normal
173,66,normal
154,59,normal
128,77,fat
190,79,normal
152,58,fat
190,43,thin
132,63,fat
158,43,thin
160,47,thin
145,42,normal
198,74,normal
147,70,fat
179,48,thin
197,60,thin
173,75,fat
182,42,thin
142,67,fat
147,36,thin
124,36,normal
171,72,normal
184,73,normal
163,59,normal
179,40,thin
127,52,fat
186,43,thin
192,61,thin
150,66,fat
174,49,thin
126,41,fat
156,68,fat
138,62,fat
159,57,normal
122,54,fat
161,71,fat
180,58,thin
135,56,fat
178,80,fat
159,80,fat
182,48,thin
178,73,normal
145,80,fat
184,67,normal
130,43,fat
191,49,thin
155,40,thin
160,58,normal
176,46,thin
156,55,normal
136,73,fat
180,45,thin
166,64,normal
150,51,normal
195,66,thin
156,50,normal
129,38,normal
192,58,thin
192,80,normal
131,77,fat
168,65,normal
174,59,normal
184,60,thin
200,72,thin
177,61,normal
140,69,fat
172,72,normal
144,42,normal
186,69,normal
169,76,fat
155,47,normal
153,40,thin
154,37,thin
176,61,normal
153,36,thin
124,60,fat
140,79,fat
190,70,normal
189,80,normal
155,47,normal
192,50,thin
176,52,thin
126,41,fat
120,35,normal
181,41,thin
157,50,normal
154,62,fat
122,78,fat
165,50,thin
125,72,fat
168,59,normal
180,71,normal
198,70,thin
129,60,fat
198,40,thin
166,39,thin
177,37,thin
124,59,fat
188,57,thin
183,77,normal
133,79,fat
132,62,fat
131,65,fat
140,55,fat
148,49,normal
157,56,normal
178,71,normal
160,43,thin
138,74,fat
187,46,thin
133,65,fat
170,41,thin
166,56,normal
200,61,thin
189,76,normal
174,67,normal
176,61,normal
162,63,normal
138,35,thin
121,62,fat
184,44,thin
158,75,fat
172,78,fat
129,60,fat
152,67,fat
156,70,fat
131,79,fat
149,50,normal
130,70,fat
199,69,thin
127,65,fat
187,37,thin
126,41,fat
148,44,normal
125,41,fat
166,53,normal
191,72,normal
193,44,thin
135,37,normal
188,61,thin
134,72,fat
172,72,normal
196,62,thin
155,67,fat
134,55,fat
179,55,thin
187,68,normal
134,75,fat
141,39,normal
182,59,thin
169,65,normal
155,72,fat
145,37,thin
151,67,fat
165,52,normal
150,80,fat
187,80,normal
167,64,normal
155,50,normal
157,57,normal
161,59,normal
183,57,thin
160,79,fat
153,38,thin
139,69,fat
144,51,normal
133,38,normal
128,42,fat
132,79,fat
155,50,normal
135,43,normal
158,39,thin
128,70,fat
157,59,normal
168,65,normal
191,53,thin
159,44,thin
156,51,normal
192,37,thin
120,72,fat
172,67,normal
131,37,normal
194,41,thin
176,80,fat
154,70,fat
142,69,fat
148,80,fat
168,76,fat
157,71,fat
192,53,thin
122,61,fat
186,69,normal
153,60,fat
156,53,normal
199,65,thin
154,55,normal
165,45,thin
196,46,thin
141,73,fat
135,62,fat
188,75,normal
173,62,normal
135,38,normal
120,74,fat
171,68,normal
155,69,fat
191,55,thin
192,59,thin
141,49,normal
153,51,normal
156,76,fat
137,76,fat
135,53,fat
134,60,fat
198,55,thin
130,39,normal
190,57,thin
200,60,thin
139,48,normal
180,77,normal
137,57,fat
122,59,fat
160,72,fat
197,73,normal
146,46,normal
122,73,fat
154,56,normal
172,36,thin
136,78,fat
189,48,thin
196,54,thin
144,78,fat
129,78,fat
166,55,normal
194,40,thin
148,56,fat
125,43,fat
121,52,fat
169,72,fat
142,72,fat
198,52,thin
159,67,fat
177,78,normal
176,40,thin
165,68,normal
173,78,fat
153,75,fat
174,59,normal
122,57,fat
172,77,fat
151,60,fat
133,55,fat
178,79,normal
140,35,thin
181,58,thin
176,40,thin
193,50,thin
147,61,fat
129,40,normal
185,53,thin
163,59,normal
140,64,fat
157,72,fat
123,51,fat
158,63,fat
154,69,fat
190,45,thin
177,41,thin
135,80,fat
173,48,thin
143,51,normal
198,65,thin
161,65,fat
186,59,thin
121,50,fat
183,53,thin
175,74,normal
172,50,thin
193,53,thin
144,63,fat
145,80,fat
148,69,fat
121,57,fat
164,61,normal
140,50,fat
145,55,fat
185,39,thin
180,69,normal
135,54,fat
145,60,fat
189,72,normal
130,56,fat
179,57,thin
132,74,fat
180,69,normal
131,52,fat
144,36,thin
191,49,thin
199,40,thin
186,59,thin
153,46,normal
156,55,normal
142,40,normal
158,75,fat
133,78,fat
140,61,fat
151,66,fat
175,53,thin
126,51,fat
186,66,normal
165,73,fat
121,52,fat
144,78,fat
120,77,fat
166,67,normal
192,59,thin
136,58,fat
121,53,fat
185,42,thin
166,49,thin
144,68,fat
144,36,thin
200,56,thin
120,39,fat
184,54,thin
123,52,fat
175,39,thin
126,70,fat
139,43,normal
179,43,thin
174,64,normal
148,44,normal
165,68,normal
131,49,fat
158,41,thin
175,39,thin
146,59,fat
135,52,fat
145,69,fat
182,51,thin
165,54,normal
195,76,normal
140,39,normal
182,35,thin
197,61,thin
169,72,fat
192,50,thin
181,73,normal
150,46,normal
178,77,normal
123,62,fat
157,75,fat
171,63,normal
192,41,thin
166,50,thin
135,57,fat
133,57,fat
146,59,fat
137,71,fat
146,67,fat
139,38,normal
146,45,normal
199,52,thin
142,75,fat
134,65,fat
122,62,fat
157,69,fat
136,41,normal
130,41,normal
167,73,fat
176,64,normal
196,39,thin
152,69,fat
187,61,thin
137,37,normal
121,70,fat
123,35,normal
144,42,normal
181,67,normal
193,60,thin
144,64,fat
128,42,fat
146,60,fat
175,79,fat
161,41,thin
131,59,fat
181,51,thin
197,46,thin
199,36,thin
183,53,thin
188,75,normal
181,64,normal
145,60,fat
195,66,thin
183,57,thin
165,47,thin
149,66,fat
141,54,fat
141,55,fat
171,65,normal
174,47,thin
183,73,normal
131,57,fat
179,66,normal
170,79,fat
192,47,thin
164,61,normal
138,72,fat
124,59,fat
151,41,thin
161,45,thin
127,64,fat
195,63,thin
157,73,fat
184,68,normal
141,75,fat
163,56,normal
189,76,normal
150,63,fat
158,64,fat
135,57,fat
168,40,thin
131,49,fat
127,47,fat
127,49,fat
161,50,normal
165,46,thin
175,70,normal
196,35,thin
148,46,normal
166,41,thin
143,69,fat
175,40,thin
199,63,thin
176,58,normal
192,62,thin
120,68,fat
197,76,normal
174,40,thin
187,56,thin
199,56,thin
185,67,normal
123,62,fat
178,45,thin
165,37,thin
138,74,fat
191,42,thin
131,71,fat
195,55,thin
161,47,thin
164,37,thin
174,53,thin
192,63,thin
172,36,thin
147,78,fat
130,35,normal
130,59,fat
145,39,normal
161,54,normal
142,51,fat
129,37,normal
126,60,fat
162,36,thin
145,56,fat
182,54,thin
143,44,normal
136,52,fat
167,52,normal
131,55,fat
132,39,normal
128,51,fat
137,63,fat
198,48,thin
129,52,fat
198,36,thin
155,70,fat
136,75,fat
138,51,fat
147,79,fat
133,56,fat
127,43,fat
120,77,fat
177,39,thin
160,52,normal
167,67,normal
155,50,normal
190,35,thin
158,75,fat
125,64,fat
134,40,normal
171,53,thin
138,61,fat
150,67,fat
169,72,fat
180,52,thin
126,43,fat
129,79,fat
138,78,fat
176,40,thin
164,35,thin
167,66,normal
178,59,normal
171,46,thin
191,46,thin
152,72,fat
135,43,normal
148,79,fat
153,35,thin
194,71,normal
149,43,normal
174,54,thin
144,38,thin
175,44,thin
160,75,fat
133,78,fat
200,52,thin
185,54,thin
129,80,fat
160,63,normal
177,54,thin
164,53,normal
121,66,fat
142,58,fat
184,54,thin
150,60,fat
157,64,fat
168,44,thin
185,67,normal
179,44,thin
122,79,fat
120,53,fat
131,71,fat
172,43,thin
170,45,thin
188,60,thin
171,43,thin
161,80,fat
163,63,normal
163,55,normal
158,68,fat
148,68,fat
198,71,thin
196,68,thin
140,41,normal
143,80,fat
150,59,fat
152,51,normal
175,66,normal
176,41,thin
130,53,fat
169,40,thin
159,80,fat
147,43,normal
180,65,normal
125,67,fat
152,38,thin
144,59,fat
130,78,fat
146,56,fat
182,61,thin
197,39,thin
126,79,fat
188,51,thin
179,53,thin
144,55,fat
149,76,fat
156,71,fat
135,80,fat
159,55,normal
162,68,fat
144,75,fat
131,44,fat
189,70,normal
200,36,thin
130,67,fat
180,43,thin
133,40,normal
131,41,normal
180,43,thin
186,64,thin
137,50,fat
182,75,normal
149,58,fat
197,80,normal
190,52,thin
131,59,fat
127,62,fat
155,42,thin
167,78,fat
120,59,fat
190,77,normal
158,77,fat
168,71,fat
145,66,fat
172,44,thin
160,40,thin
147,80,fat
178,58,thin
185,55,thin
177,62,normal
185,52,thin
173,56,normal
130,35,normal
161,43,thin
123,54,fat
156,61,fat
166,77,fat
132,58,fat
170,46,thin
145,44,normal
182,58,thin
148,55,fat
162,37,thin
126,47,fat
147,42,normal
197,80,normal
162,71,fat
158,56,normal
146,37,thin
145,38,thin
169,60,normal
183,44,thin
152,63,fat
175,35,thin
143,40,normal
133,75,fat
143,36,thin
157,47,normal
193,73,normal
140,43,normal
171,49,thin
191,59,thin
188,73,normal
145,57,fat
135,43,normal
188,40,thin
133,45,fat
187,37,thin
145,64,fat
169,71,normal
161,63,normal
187,38,thin
146,66,fat
125,50,fat
188,56,thin
198,49,thin
158,61,normal
148,37,thin
195,71,normal
139,44,normal
198,56,thin
131,76,fat
158,73,fat
185,64,normal
165,73,fat
164,69,fat
150,51,normal
158,54,normal
141,47,normal
149,39,thin
169,60,normal
132,51,fat
150,53,normal
195,73,normal
130,66,fat
130,40,normal
121,53,fat
187,48,thin
186,46,thin
193,64,thin
143,72,fat
153,68,fat
169,76,fat
124,75,fat
145,36,thin
139,53,fat
129,73,fat
149,75,fat
164,50,normal
170,58,normal
147,76,fat
138,70,fat
145,76,fat
166,79,fat
180,61,normal
123,40,fat
149,63,fat
135,65,fat
168,75,fat
139,71,fat
173,41,thin
200,62,thin
186,46,thin
147,67,fat
132,49,fat
132,64,fat
121,53,fat
161,59,normal
195,35,thin
173,69,normal
182,74,normal
181,42,thin
128,50,fat
129,54,fat
128,42,fat
148,66,fat
173,41,thin
160,48,normal
127,72,fat
144,43,normal
159,62,normal
133,61,fat
127,58,fat
156,45,thin
125,76,fat
191,77,normal
125,71,fat
186,60,thin
167,60,normal
122,58,fat
154,42,thin
156,55,normal
153,51,normal
182,80,normal
130,77,fat
190,67,normal
150,62,fat
127,73,fat
148,73,fat
135,79,fat
145,75,fat
161,38,thin
160,48,normal
175,41,thin
146,74,fat
176,68,normal
139,44,normal
123,53,fat
191,39,thin
164,73,fat
173,38,thin
153,69,fat
187,74,normal
182,79,normal
173,72,normal
169,52,thin
126,68,fat
172,49,thin
159,70,fat
182,56,thin
124,64,fat
171,36,thin
154,77,fat
150,36,thin
143,66,fat
197,46,thin
173,62,normal
194,69,thin
139,73,fat
139,52,fat
191,69,normal
135,45,normal
170,42,thin
170,68,normal
179,54,thin
130,39,normal
124,74,fat
167,38,thin
133,65,fat
192,48,thin
152,77,fat
120,60,fat
146,43,normal
148,66,fat
197,57,thin
153,74,fat
162,73,fat
121,43,fat
168,76,fat
166,43,thin
133,45,fat
175,72,normal
133,49,fat
172,37,thin
167,37,thin
166,65,normal
144,48,normal
170,47,thin
153,65,fat
153,76,fat
183,72,normal
180,66,normal
130,80,fat
135,48,fat
165,80,fat
139,49,fat
179,65,normal
165,61,normal
121,38,fat
173,47,thin
135,77,fat
176,35,thin
184,68,normal
199,72,thin
166,55,normal
122,66,fat
166,70,fat
176,64,normal
132,40,normal
134,73,fat
179,62,normal
191,43,thin
144,57,fat
169,51,thin
164,74,fat
142,76,fat
155,35,thin
159,37,thin
200,60,thin
159,78,fat
125,48,fat
144,39,normal
126,63,fat
190,37,thin
186,43,thin
177,56,thin
143,77,fat
146,62,fat
131,63,fat
169,71,normal
199,50,thin
149,71,fat
163,80,fat
200,58,thin
120,76,fat
176,43,thin
186,62,thin
182,54,thin
187,68,normal
189,70,normal
134,49,fat
166,57,normal
150,63,fat
132,76,fat
173,44,thin
158,49,normal
197,49,thin
135,53,fat
189,46,thin
139,72,fat
159,52,normal
146,55,fat
174,69,normal
180,54,thin
182,41,thin
131,48,fat
149,72,fat
142,80,fat
159,36,thin
129,50,fat
149,43,normal
190,46,thin
151,79,fat
125,46,fat
159,56,normal
183,76,normal
194,54,thin
187,76,normal
187,51,thin
147,62,fat
192,54,thin
130,50,fat
177,45,thin
169,36,thin
126,58,fat
126,76,fat
145,74,fat
164,45,thin
177,47,thin
171,41,thin
184,72,normal
149,72,fat
141,53,fat
122,77,fat
