height,weight,label
197,56,thin
197,47,thin
162,48,thin
166,60,normal
186,53,thin
174,61,normal
148,36,thin
138,70,fat
135,39,normal
153,71,fat
163,35,thin
162,52,normal
124,53,fat
188,51,thin
163,67,fat
194,42,thin
147,54,normal
152,55,normal
143,78,fat
151,67,fat
173,52,thin
182,61,thin
177,67,normal
124,44,fat
153,67,fat
174,59,normal
122,51,fat
186,44,thin
176,67,normal
135,39,normal
194,59,thin
143,56,fat
160,51,normal
155,47,normal
181,51,thin
161,76,fat
123,48,fat
162,52,normal
200,75,normal
193,71,normal
190,61,thin
193,67,thin
131,74,fat
123,53,fat
135,79,fat
165,60,normal
136,71,fat
153,35,thin
140,39,normal
170,46,thin
200,55,thin
134,72,fat
182,64,normal
162,69,fat
121,63,fat
169,39,thin
169,68,normal
179,40,thin
185,55,thin
141,55,fat
186,66,normal
156,67,fat
145,60,fat
165,58,normal
163,55,normal
148,52,normal
145,35,thin
138,79,fat
120,74,fat
136,65,fat
188,35,thin
171,44,thin
198,54,thin
141,70,fat
178,54,thin
125,52,fat
163,51,normal
163,59,normal
132,61,fat
166,38,thin
165,80,fat
175,71,normal
190,58,thin
133,39,normal
132,51,fat
173,73,normal
190,75,normal
197,40,thin
122,36,normal
152,59,fat
142,50,normal
131,73,fat
172,54,thin
169,46,thin
164,38,thin
173,45,thin
156,43,thin
160,61,normal
187,38,thin
198,74,normal
171,60,normal
120,73,fat
177,49,thin
184,60,thin
143,63,fat
185,68,normal
162,78,fat
189,46,thin
174,68,normal
185,75,normal
182,47,thin
129,72,fat
198,50,thin
198,35,thin
159,72,fat
148,44,normal
198,44,thin
165,73,fat
170,80,fat
171,75,fat
141,68,fat
152,45,normal
120,35,normal
191,73,normal
151,36,thin
144,78,fat
183,52,thin
147,75,fat
149,44,normal
177,59,normal
127,57,fat
124,38,normal
172,44,thin
120,35,normal
189,47,thin
143,66,fat
162,38,thin
124,71,fat
147,48,normal
199,64,thin
127,67,fat
148,38,thin
128,47,fat
124,78,fat
191,53,thin
157,44,thin
159,35,thin
123,61,fat
129,46,fat
132,66,fat
121,76,fat
191,35,thin
157,44,thin
133,76,fat
123,39,fat
131,60,fat
172,64,normal
169,76,fat
164,80,fat
133,76,fat
197,60,thin
163,39,thin
185,42,thin
149,40,thin
148,75,fat
186,48,thin
152,71,fat
159,43,thin
186,53,thin
160,58,normal
153,45,normal
168,36,thin
138,58,fat
153,59,fat
183,42,thin
155,64,fat
137,50,fat
148,45,normal
194,37,thin
182,36,thin
185,53,thin
190,38,thin
171,76,fat
124,35,normal
159,68,fat
194,56,thin
120,45,fat
149,76,fat
143,62,fat
187,53,thin
166,39,thin
196,65,thin
136,79,fat
200,54,thin
186,75,normal
134,36,normal
164,80,fat
158,65,fat
123,50,fat
159,71,fat
163,42,thin
127,57,fat
168,48,thin
185,40,thin
182,54,thin
170,65,normal
146,69,fat
174,44,thin
122,46,fat
192,39,thin
178,79,normal
146,51,normal
182,49,thin
174,38,thin
178,79,normal
174,50,thin
199,50,thin
140,42,normal
157,77,fat
155,79,fat
142,68,fat
167,68,normal
160,58,normal
196,62,thin
158,77,fat
176,77,normal
151,79,fat
135,57,fat
120,77,fat
149,69,fat
132,77,fat
184,65,normal
194,50,thin
170,57,normal
170,35,thin
151,47,normal
122,39,fat
138,46,normal
139,64,fat
122,63,fat
200,79,normal
156,66,fat
123,50,fat
142,45,normal
176,43,thin
126,44,fat
125,62,fat
191,60,thin
170,68,normal
133,77,fat
121,80,fat
195,50,thin
173,55,thin
162,70,fat
199,59,thin
181,59,thin
161,66,fat
197,39,thin
160,48,normal
127,64,fat
145,46,normal
140,35,thin
141,78,fat
185,51,thin
170,57,normal
132,55,fat
161,44,thin
123,68,fat
132,38,normal
135,60,fat
168,67,normal
190,50,thin
172,54,thin
143,63,fat
188,37,thin
145,49,normal
172,74,fat
175,62,normal
146,52,normal
128,67,fat
186,74,normal
137,62,fat
136,80,fat
156,56,normal
172,39,thin
174,80,fat
165,55,normal
175,63,normal
134,47,fat
135,69,fat
158,55,normal
193,67,thin
181,49,thin
129,73,fat
163,75,fat
122,43,fat
154,51,normal
149,52,normal
150,69,fat
142,65,fat
173,46,thin
174,40,thin
132,43,normal
150,78,fat
192,75,normal
189,47,thin
185,36,thin
180,78,normal
156,46,normal
193,53,thin
142,40,normal
192,35,thin
176,40,thin
188,53,thin
188,65,thin
151,40,thin
175,63,normal
196,45,thin
160,66,fat
149,64,fat
162,74,fat
168,70,normal
180,46,thin
129,50,fat
191,43,thin
148,51,normal
177,35,thin
149,58,fat
179,68,normal
199,68,thin
159,79,fat
192,63,thin
168,44,thin
187,65,normal
163,75,fat
161,48,normal
164,73,fat
123,41,fat
124,77,fat
143,63,fat
191,73,normal
159,38,thin
145,75,fat
132,42,normal
158,37,thin
193,45,thin
138,62,fat
187,51,thin
163,59,normal
195,36,thin
181,50,thin
200,68,thin
187,61,thin
173,44,thin
126,68,fat
178,70,normal
138,79,fat
192,56,thin
132,56,fat
180,52,thin
178,66,normal
154,60,fat
152,77,fat
139,76,fat
187,40,thin
159,37,thin
152,62,fat
150,71,fat
187,38,thin
174,51,thin
159,47,normal
132,50,fat
160,72,fat
176,54,thin
185,69,normal
133,51,fat
182,54,thin
175,66,normal
178,49,thin
169,49,thin
187,41,thin
140,73,fat
151,79,fat
187,39,thin
157,77,fat
152,37,thin
168,70,normal
146,69,fat
151,70,fat
124,40,fat
128,47,fat
186,68,normal
141,80,fat
144,62,fat
129,53,fat
181,54,thin
136,78,fat
180,49,thin
160,77,fat
157,72,fat
171,77,fat
172,40,thin
128,52,fat
152,75,fat
181,54,thin
169,38,thin
198,61,thin
200,78,normal
199,59,thin
140,56,fat
181,38,thin
149,73,fat
129,62,fat
159,39,thin
178,44,thin
152,48,normal
168,68,normal
186,80,normal
195,72,normal
180,39,thin
125,50,fat
183,58,thin
147,73,fat
139,61,fat
138,36,normal
148,37,thin
199,36,thin
197,62,thin
136,79,fat
170,41,thin
123,73,fat
191,54,thin
157,66,fat
192,68,thin
164,78,fat
151,68,fat
190,75,normal
153,65,fat
197,61,thin
161,45,thin
178,38,thin
136,56,fat
182,48,thin
179,60,normal
176,70,normal
121,52,fat
158,42,thin
146,80,fat
180,61,normal
157,46,normal
153,55,normal
193,44,thin
159,66,fat
189,49,thin
194,38,thin
153,71,fat
195,50,thin
181,58,thin
130,61,fat
167,51,thin
176,57,thin
188,62,thin
161,45,thin
153,35,thin
187,71,normal
166,58,normal
165,71,fat
134,63,fat
191,72,normal
185,58,thin
123,66,fat
176,42,thin
185,64,normal
198,79,normal
149,68,fat
145,54,fat
196,48,thin
195,63,thin
191,50,thin
155,52,normal
126,61,fat
158,47,normal
194,62,thin
177,52,thin
168,55,normal
124,51,fat
160,35,thin
164,60,normal
188,55,thin
196,59,thin
130,80,fat
143,54,fat
121,54,fat
148,43,normal
142,79,fat
123,58,fat
148,60,fat
193,50,thin
159,64,fat
182,39,thin
171,72,normal
186,79,normal
190,44,thin
186,76,normal
177,66,normal
127,66,fat
191,80,normal
178,51,thin
186,78,normal
158,65,fat
188,59,thin
194,38,thin
142,49,normal
164,47,thin
124,73,fat
145,64,fat
199,37,thin
166,78,fat
197,62,thin
176,42,thin
163,59,normal
142,41,normal
194,75,normal
194,47,thin
122,65,fat
140,41,normal
161,66,fat
195,67,thin
156,39,thin
120,43,fat
182,67,normal
192,56,thin
179,71,normal
123,38,fat
162,37,thin
130,79,fat
155,48,normal
138,38,normal
122,76,fat
180,71,normal
192,38,thin
171,70,normal
187,62,thin
133,46,fat
146,58,fat
169,75,fat
197,56,thin
156,59,normal
157,36,thin
162,48,thin
197,51,thin
166,63,normal
189,73,normal
136,57,fat
196,74,normal
145,52,normal
189,70,normal
190,73,normal
121,35,normal
199,80,normal
137,70,fat
193,62,thin
187,43,thin
162,43,thin
148,51,normal
180,49,thin
129,44,fat
190,50,thin
143,49,normal
170,65,normal
158,69,fat
136,37,normal
158,67,fat
194,72,normal
120,39,fat
198,58,thin
123,42,fat
199,66,thin
189,75,normal
190,46,thin
140,55,fat
199,61,thin
174,58,normal
196,37,thin
175,47,thin
169,36,thin
122,51,fat
178,51,thin
194,66,thin
158,45,thin
198,62,thin
174,44,thin
149,42,normal
187,58,thin
140,66,fat
131,68,fat
182,40,thin
178,40,thin
199,77,normal
124,63,fat
153,80,fat
147,47,normal
182,37,thin
140,54,fat
159,42,thin
175,49,thin
196,35,thin
180,63,normal
197,64,thin
140,64,fat
132,70,fat
185,44,thin
173,65,normal
175,71,normal
182,43,thin
122,50,fat
192,58,thin
127,70,fat
197,42,thin
198,51,thin
170,69,normal
169,62,normal
144,54,fat
186,69,normal
139,68,fat
136,50,fat
198,48,thin
132,41,normal
121,70,fat
195,67,thin
200,70,thin
177,80,fat
156,63,fat
161,71,fat
155,80,fat
141,46,normal
123,62,fat
186,57,thin
145,46,normal
129,60,fat
193,79,normal
161,40,thin
162,59,normal
167,72,fat
132,61,fat
136,46,normal
127,70,fat
181,78,normal
137,74,fat
196,47,thin
136,69,fat
193,62,thin
136,77,fat
136,58,fat
168,64,normal
135,68,fat
159,52,normal
123,80,fat
152,44,normal
150,56,normal
147,76,fat
160,74,fat
192,77,normal
180,56,thin
139,62,fat
152,62,fat
154,67,fat
196,43,thin
149,75,fat
196,47,thin
184,56,thin
191,62,thin
164,38,thin
191,64,thin
184,65,normal
169,53,normal
154,79,fat
172,49,thin
186,54,thin
130,39,normal
132,79,fat
195,52,thin
190,40,thin
160,72,fat
136,51,fat
150,46,normal
175,56,thin
179,44,thin
198,55,thin
191,74,normal
120,76,fat
186,72,normal
126,66,fat
125,42,fat
155,40,thin
125,74,fat
195,36,thin
132,66,fat
143,47,normal
194,36,thin
192,77,normal
184,68,normal
151,39,thin
127,49,fat
152,65,fat
162,76,fat
194,55,thin
174,80,fat
133,35,normal
141,53,fat
182,41,thin
198,60,thin
196,65,thin
127,70,fat
134,59,fat
178,68,normal
153,64,fat
181,37,thin
186,67,normal
140,40,normal
194,79,normal
172,56,normal
186,78,normal
148,50,normal
186,61,thin
150,51,normal
125,77,fat
146,65,fat
187,68,normal
121,38,fat
121,45,fat
162,76,fat
142,50,normal
184,67,normal
160,79,fat
159,57,normal
161,38,thin
131,40,normal
121,36,normal
170,38,thin
124,58,fat
142,53,fat
169,79,fat
165,65,normal
127,46,fat
192,40,thin
196,74,normal
200,58,thin
156,53,normal
184,43,thin
155,48,normal
162,66,fat
194,50,thin
124,52,fat
151,44,normal
189,54,thin
193,53,thin
145,80,fat
152,75,fat
148,58,fat
176,42,thin
163,59,normal
162,69,fat
139,42,normal
174,67,normal
155,59,normal
156,38,thin
167,41,thin
157,35,thin
139,51,fat
152,74,fat
186,35,thin
188,67,normal
190,43,thin
153,60,fat
148,43,normal
198,53,thin
152,35,thin
152,46,normal
120,74,fat
145,74,fat
123,36,normal
176,57,thin
143,50,normal
180,76,normal
156,45,thin
160,57,normal
128,37,normal
154,42,thin
176,50,thin
151,80,fat
150,77,fat
149,74,fat
183,64,normal
133,42,normal
200,50,thin
132,46,fat
155,73,fat
172,49,thin
159,40,thin
179,48,thin
162,73,fat
126,64,fat
168,56,normal
138,66,fat
195,44,thin
167,35,thin
121,69,fat
164,46,thin
136,80,fat
158,42,thin
182,48,thin
200,72,thin
151,76,fat
128,72,fat
185,74,normal
125,64,fat
172,63,normal
190,78,normal
165,41,thin
121,45,fat
188,68,normal
120,73,fat
152,70,fat
168,50,thin
124,41,fat
120,69,fat
186,47,thin
161,49,normal
170,61,normal
122,47,fat
186,74,normal
189,41,thin
156,74,fat
144,50,normal
173,60,normal
159,73,fat
144,75,fat
197,64,thin
164,36,thin
131,42,normal
195,45,thin
156,40,thin
198,36,thin
139,54,fat
140,53,fat
152,36,thin
150,37,thin
122,52,fat
145,35,thin
131,46,fat
122,35,normal
125,40,fat
150,47,normal
176,71,normal
125,71,fat
130,59,fat
195,73,normal
132,42,normal
136,46,normal
156,73,fat
177,53,thin
187,35,thin
166,59,normal
196,74,normal
188,60,thin
190,51,thin
162,46,thin
137,68,fat
158,53,normal
178,41,thin
199,61,thin
179,54,thin
148,41,normal
128,48,fat
194,61,thin
185,79,normal
159,76,fat
142,45,normal
142,75,fat
169,76,fat
152,42,thin
159,37,thin
193,69,normal
160,37,thin
170,77,fat
187,70,normal
190,54,thin
199,75,normal
160,63,normal
162,71,fat
148,52,normal
190,80,normal
162,65,normal
130,49,fat
173,56,normal
121,46,fat
168,68,normal
186,77,normal
146,46,normal
143,56,fat
162,45,thin
197,69,thin
120,74,fat
135,40,normal
172,70,normal
149,40,thin
171,64,normal
130,76,fat
133,46,fat
189,79,normal
139,59,fat
147,63,fat
123,73,fat
121,65,fat
147,76,fat
153,48,normal
161,74,fat
157,66,fat
195,48,thin
199,66,thin
142,41,normal
192,48,thin
163,50,normal
160,74,fat
168,58,normal
125,40,fat
142,74,fat
148,64,fat
160,42,thin
143,74,fat
193,39,thin
189,64,thin
154,73,fat
130,70,fat
138,59,fat
149,67,fat
152,78,fat
125,61,fat
140,47,normal
178,42,thin
135,41,normal
150,60,fat
188,62,thin
143,37,thin
141,78,fat
137,77,fat
161,69,fat
127,65,fat
120,69,fat
182,80,normal
154,78,fat
172,74,fat
165,46,thin
160,55,normal
165,58,normal
156,65,fat
173,79,fat
153,37,thin
163,65,normal
158,69,fat
160,43,thin
172,43,thin
182,62,normal
126,46,fat
181,55,thin
188,69,normal
173,37,thin
155,53,normal
172,74,fat
139,54,fat
181,76,normal
142,72,fat
196,75,normal
151,57,normal
184,75,normal
159,52,normal
147,72,fat
174,63,normal
165,53,normal
191,75,normal
181,73,normal
190,45,thin
129,66,fat
187,69,normal
125,45,fat
183,38,thin
196,73,normal
199,52,thin
182,70,normal
136,62,fat
160,75,fat
143,72,fat
196,64,thin
190,44,thin
164,56,normal
185,55,thin
129,73,fat
147,73,fat
180,61,normal
180,42,thin
167,63,normal
196,38,thin
168,74,fat
179,52,thin
182,55,thin
122,51,fat
138,46,normal
159,52,normal
185,35,thin
186,47,thin
178,72,normal
177,72,normal
181,70,normal
132,47,fat
141,37,normal
181,36,thin
176,64,normal
122,42,fat
132,63,fat
148,54,normal
188,65,thin
139,48,normal
168,77,fat
189,78,normal
168,45,thin
141,66,fat
140,54,fat
175,54,thin
149,50,normal
165,41,thin
168,35,thin
151,61,fat
199,48,thin
199,79,normal
193,57,thin
160,48,normal
179,55,thin
122,49,fat
128,74,fat
155,73,fat
138,48,fat
145,59,fat
124,77,fat
193,80,normal
161,35,thin
152,70,fat
190,76,normal
196,50,thin
176,49,thin
132,38,normal
135,63,fat
163,40,thin
129,72,fat
133,58,fat
170,43,thin
166,51,normal
127,43,fat
158,80,fat
192,75,normal
196,38,thin
170,54,normal
158,75,fat
178,64,normal
150,79,fat
181,44,thin
139,75,fat
126,48,fat
197,70,thin
184,50,thin
169,71,normal
132,48,fat
134,42,normal
177,71,normal
122,65,fat
178,61,normal
162,79,fat
140,52,fat
174,78,fat
130,64,fat
152,76,fat
148,59,fat
169,57,normal
188,54,thin
149,44,normal
179,74,normal
148,70,fat
156,65,fat
195,68,thin
137,62,fat
169,60,normal
184,70,normal
196,73,normal
132,50,fat
134,55,fat
162,59,normal
154,80,fat
172,35,thin
131,50,fat
195,56,thin
168,61,normal
148,55,fat
123,58,fat
188,65,thin
173,76,fat
146,52,normal
155,58,normal
197,54,thin
154,64,fat
120,35,normal
151,35,thin
196,51,thin
183,64,normal
199,68,thin
137,70,fat
189,69,normal
123,77,fat
162,43,thin
188,48,thin
173,49,thin
175,54,thin
182,52,thin
120,76,fat
154,66,fat
134,40,normal
131,65,fat
167,56,normal
122,44,fat
130,68,fat
140,78,fat
143,44,normal
187,71,normal
179,40,thin
148,39,thin
157,54,normal
184,58,thin
129,77,fat
123,43,fat
192,78,normal
139,74,fat
120,36,fat
126,61,fat
167,45,thin
133,36,normal
197,66,thin
187,58,thin
156,54,normal
156,66,fat
162,46,thin
168,42,thin
136,63,fat
189,70,normal
148,67,fat
129,67,fat
196,42,thin
194,35,thin
129,49,fat
150,70,fat
125,56,fat
181,38,thin
163,52,normal
183,57,thin
149,47,normal
124,67,fat
127,80,fat
156,78,fat
194,36,thin
183,67,normal
148,56,fat
193,40,thin
147,38,thin
126,36,normal
143,49,normal
143,65,fat
195,61,thin
191,77,normal
127,38,normal
161,46,thin
140,35,thin
158,42,thin
168,53,normal
186,72,normal
180,70,normal
193,48,thin
197,77,normal
132,76,fat
133,40,normal
159,35,thin
132,49,fat
122,64,fat
160,70,fat
152,35,thin
154,48,normal
182,55,thin
126,47,fat
152,67,fat
123,66,fat
140,75,fat
164,72,fat
157,44,thin
137,44,normal
195,39,thin
161,47,thin
121,64,fat
186,72,normal
199,49,thin
178,61,normal
178,36,thin
152,41,thin
153,49,normal
135,77,fat
191,44,thin
125,67,fat
186,35,thin
165,78,fat
125,65,fat
159,35,thin
173,53,thin
126,61,fat
131,61,fat
186,61,thin
172,80,fat
158,41,thin
162,76,fat
128,79,fat
198,74,normal
187,54,thin
180,55,thin
172,62,normal
147,50,normal
160,68,fat
127,64,fat
186,46,thin
122,68,fat
152,56,normal
139,41,normal
186,75,normal
141,80,fat
162,71,fat
177,72,normal
158,58,normal
153,69,fat
164,74,fat
165,47,thin
145,80,fat
126,56,fat
184,57,thin
120,38,fat
166,38,thin
163,43,thin
185,75,normal
146,53,normal
199,59,thin
124,57,fat
125,77,fat
168,80,fat
141,39,normal
141,71,fat
200,50,thin
157,72,fat
122,59,fat
187,59,thin
144,65,fat
179,60,normal
164,54,normal
197,36,thin
179,77,normal
200,40,thin
193,49,thin
175,37,thin
122,64,fat
135,43,normal
152,52,normal
165,41,thin
134,37,normal
180,53,thin
134,49,fat
187,37,thin
182,66,normal
196,63,thin
157,42,thin
168,62,normal
156,47,normal
170,66,normal
170,65,normal
147,48,normal
126,59,fat
188,55,thin
141,56,fat
122,45,fat
169,47,thin
130,35,normal
131,37,normal
164,38,thin
153,37,thin
146,54,fat
124,35,normal
193,42,thin
143,66,fat
169,45,thin
158,74,fat
138,42,normal
158,37,thin
184,71,normal
165,76,fat
158,61,normal
149,75,fat
158,48,normal
200,63,thin
154,47,normal
147,55,fat
145,69,fat
190,47,thin
124,80,fat
140,74,fat
186,44,thin
123,61,fat
182,37,thin
141,40,normal
141,80,fat
166,78,fat
200,79,normal
120,69,fat
186,61,thin
182,49,thin
151,39,thin
132,78,fat
170,55,normal
196,75,normal
196,75,normal
183,39,thin
178,75,normal
140,64,fat
